"season","team","seed","games","ppg","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","to","stl","blk","pf","wins","points_allowed","rpg","fg_percent","ft_percent","fg3_percent","total_possessions","total_points","ppp","total_points_allowed","dppp","efg","ts","win_percent","possessions_per_game","opp_team","opp_seed","opp_games","opp_ppg","opp_fgm","opp_fga","opp_fgm3","opp_fga3","opp_ftm","opp_fta","opp_or","opp_dr","opp_ast","opp_to","opp_stl","opp_blk","opp_pf","opp_wins","opp_points_allowed","opp_rpg","opp_fg_percent","opp_ft_percent","opp_fg3_percent","opp_total_possessions","opp_total_points","opp_ppp","opp_total_points_allowed","opp_dppp","opp_efg","opp_ts","opp_win_percent","opp_possessions_per_game","won"
2006,"Memphis",1,33,80.9090909091,28.0606060606,62.6666666667,7.60606060606,21.6060606061,17.1818181818,25.0909090909,15.8181818182,26.2424242424,15.7272727273,15.8181818182,9.78787878788,6.75757575758,20.2121212121,30,65.8787878788,42.0606060606,44.7775628626358,68.4782608695176,35.203366058839,2432.32000000097,2670.0000000003,1.09771740560421,2174.0000000004,0.893796868832857,50.8462282398081,54.8858702802106,90.9090909090909,73.706666666696,"Bradley",13,30,71.5333333333,26.1,58.7333333333,5.56666666667,16.9333333333,13.7666666667,19.1666666667,12.6,25.1,16.5333333333,15.2,9.2,4.83333333333,18.7333333333,20,64.3,37.7,44.4381384790264,71.8260869565707,32.8740157481159,2092.99999999944,2145.999999999,1.02532250358317,2121.9,1.01380793119951,49.1770715096789,53.2506203473845,66.6666666666667,69.766666666648,1
2006,"Texas",2,33,76.1212121212,26.9696969697,57.696969697,7.42424242424,19.5454545455,14.7575757576,20.4545454545,14.0606060606,26.1818181818,14.9090909091,13.696969697,8.15151515152,5.12121212121,15.303030303,27,60.0909090909,40.2424242424,46.7436974789723,72.148148148427,37.9844961239303,2189.00000000154,2511.9999999996,1.14755596162532,1982.9999999997,0.905893101872227,53.1775210083786,57.0649704679512,81.8181818181818,66.33333333338,"West Virginia",6,29,70.6551724138,25.5172413793,57.3103448276,10.0344827586,29.3103448276,9.58620689655,12.8620689655,7.8275862069,19.724137931,17.5862068966,8.34482758621,7.89655172414,2.68965517241,13,19,65.0344827586,27.5517241379,44.5246690733768,74.5308310992822,34.2352941175604,1841.12000000017,2049.0000000002,1.11290953332755,2146.1379310338,1.16566977222213,53.2791817087357,56.1025562394585,65.5172413793103,63.48689655173,1
2006,"UCLA",2,33,68.5757575758,24.3939393939,50.7575757576,6.27272727273,17.5757575758,13.5151515152,19.2121212121,10.8787878788,22.0909090909,14.0606060606,14.5454545455,5.63636363636,2.75757575758,16.1515151515,27,59.1212121212,32.9696969697,48.0597014924367,70.3470031549042,35.6896551723432,2074.96000000159,2263.0000000014,1.09062343370458,1950.9999999996,0.940259089330928,54.2388059700484,57.9080431534123,81.8181818181818,62.877575757624,"Gonzaga",3,30,80.1,27.3,57.2333333333,5.7,15.5666666667,19.8,25.3,12.6,25,14.0333333333,13.3333333333,7.26666666667,2.8,18.8,27,72.4666666667,37.6,47.6994758299637,78.2608695652174,36.616702355382,2072.959999998,2403,1.15921194813326,2391.4000000011,1.15361608521313,52.6790914385863,58.5823224246492,90,69.0986666666,1
2006,"Connecticut",1,30,81.3333333333,29.0666666667,62.1,5.3,14.8,17.9,25.5,16.3,28.6666666667,15.9333333333,14.2,6.63333333333,9.33333333333,15.4,27,65.4333333333,44.9666666667,46.8062265164251,70.1960784313725,35.8108108108108,2136.6,2439.999999999,1.14200131049284,1962.999999999,0.918749414957877,51.073537305475,55.4646299326923,90,71.22,"Washington",5,30,82.4,30.1,63.4333333333,6.56666666667,18,15.6333333333,20.9,14.8333333333,23.0333333333,16.5333333333,15.0333333333,7.93333333333,3.5,18.9333333333,24,69.4333333333,37.8666666666,47.4513925381227,74.8006379583732,36.4814814815,2184.879999999,2472,1.13141225147428,2082.999999999,0.953370436820307,52.6274303731254,56.7263915406341,80,72.8293333333,1
2006,"Florida",3,33,79.2727272727,27.6363636364,54.3939393939,7.39393939394,18.7575757576,16.6060606061,22.6060606061,10.6060606061,24.6363636364,17.0303030303,14.8787878788,8.0303030303,4.93939393939,16.1212121212,27,64.7878787879,35.2424242425,50.8077994430006,73.4584450402607,39.4184168012447,2264.23999999837,2615.9999999991,1.15535455605456,2138.0000000007,0.944246192984064,57.6044568246217,61.6039637535087,81.8181818181818,68.613333333284,"Georgetown",7,30,66.6666666667,23.9666666667,50.8,6.9,19.1333333333,11.8333333333,16.8,10.7,21.9,15.5333333333,11.7333333333,6.03333333333,3.53333333333,14.9333333333,21,59.5333333333,32.6,47.1784776903543,70.4365079363095,36.0627177700977,1776.759999999,2000.000000001,1.12564443143819,1964.5999999989,1.10572052500057,53.9698162730315,57.2816423792789,70,59.2253333333,1
2006,"Wichita St",7,31,68.3225806452,23.7741935484,53.8709677419,6.74193548387,18.1935483871,14.0322580645,19.3225806452,11.8387096774,25.0322580645,14.9677419355,12.9032258065,5.29032258065,1.83870967742,15.4516129032,23,61.5483870968,36.8709677419,44.1317365269991,72.6210350582018,37.0567375886406,1966.56000000153,2118.0000000012,1.07700756651186,1846.451612904,0.93892462620137,50.3892215569425,54.7694408242265,74.1935483870968,63.437419354888,"George Mason",11,30,69.4,25.7333333333,53.2,5.93333333333,16.8666666667,12,17.9666666667,10.1,24.8,15.1666666667,13.2,7.3,3.53333333333,15.4,23,58.8333333333,34.9,48.3709273182331,66.7903525045143,35.1778656125589,1926.16000000044,2082,1.08090708975346,1764.999999999,0.916330938239086,53.9473684209868,56.7871871522262,76.6666666666667,64.205333333348,0
2006,"Villanova",1,29,75.4137931034,25.0344827586,58.7931034483,9.10344827586,23.5517241379,16.2413793103,21.6206896552,13.4827586207,22.7586206897,12.6206896552,11.275862069,7.58620689655,5.03448275862,18.3793103448,25,63.7931034483,36.2413793104,42.5806451612376,75.1196172245772,38.653001464171,1916.88000000175,2186.9999999986,1.14091648929333,1850.0000000007,0.965109970367999,50.3225806451037,55.2027381769072,86.2068965517241,66.099310344888,"Boston College",4,32,74.53125,26.375,53.90625,6,16.09375,15.78125,23.5,13.03125,22.15625,17.8125,13.3125,5.9375,4.28125,16.5,25,66.875,35.1875,48.9275362318841,67.1542553191489,37.2815533980583,2064.88,2385,1.15503080082136,1939.375,0.939219228236023,54.4927536231884,58.0043582310252,78.125,64.5275,1
2007,"Kansas",1,34,78.4411764706,29.0588235294,59.2941176471,5.97058823529,15.6470588235,14.3529411765,21.5294117647,13.0588235294,27.3235294118,16.7647058824,14,8.91176470588,6.67647058824,18.6470588235,30,61.0294117647,40.3823529412,49.0079365078826,66.6666666668215,38.1578947368875,2370.08000000171,2667.0000000004,1.12527847161213,2074.9999999998,0.875497873488786,54.0426587300979,57.033976596158,88.2352941176471,69.708235294168,"S Illinois",4,32,63.28125,21.21875,46.75,6.21875,16.84375,14.625,21.125,9.375,20.09375,11.59375,13.96875,6.375,3.28125,20.375,26,57.34375,29.46875,45.3877005347594,69.2307692307692,36.9202226345083,1940.44,2025,1.04357774525365,1949.6875,1.00476567170333,52.0387700534759,56.4557498438755,81.25,60.63875,1
2007,"Memphis",2,33,79.5757575758,28.0909090909,60.8787878788,7.66666666667,21.8181818182,15.7272727273,25.7878787879,14.7878787879,25.1212121212,15.0606060606,13.5757575758,9.81818181818,5.90909090909,19.7575757576,30,62.3333333333,39.9090909091,46.1423593827534,60.9870740306079,35.1388888888749,2343.44000000141,2626.0000000014,1.1205748813709,2056.9999999989,0.877769432969337,52.4390243902213,55.0884435941459,90.9090909090909,71.013333333376,"Texas A&M",3,31,76.3225806452,27,53.935483871,6.51612903226,15.4516129032,15.8064516129,21.8387096774,10.1935483871,25.5483870968,18,12.5161290323,6.77419354839,3.38709677419,19.5161290323,25,59.1935483871,35.7419354839,50.0598086124103,72.3781388479076,42.1711899792061,2041.88000000194,2366.0000000012,1.15873606676149,1953.3870967743,0.956661065671072,56.1004784688678,60.0544195585598,80.6451612903226,65.867096774256,1
2007,"Ohio St",1,33,73.6363636364,26.2727272727,55.696969697,7.45454545455,20.5151515152,13.6363636364,19.6060606061,11.1818181818,24.5151515152,15.5757575758,11.7575757576,6.81818181818,5.93939393939,13.5757575758,30,60.1515151515,35.696969697,47.1708378671724,69.5517774343579,36.33677991131,2141.68000000297,2430.0000000012,1.13462328639098,1984.9999999995,0.926842478800169,53.8628944504155,57.2389620668071,90.9090909090909,64.899393939484,"Tennessee",5,32,79.65625,27.6875,62.5,8.9375,25.375,15.34375,23.46875,13.59375,21.96875,15.46875,14.59375,9.8125,3.21875,19.8125,22,74.4375,35.5625,44.3,65.3794940079894,35.2216748768473,2362.44,2549,1.07896920133421,2456.4375,1.03978831208412,51.45,54.6892432330375,68.75,73.82625,1
2007,"UCLA",2,30,71.9666666667,26.7333333333,55.6333333333,6.8,18.5,11.7,18.0333333333,11.0666666667,21.8333333333,14.6,12.2,7.36666666667,3.3,16,25,60.5666666667,32.9,48.0527261833122,64.8798521258131,36.7567567567568,1941.03999999756,2159.000000001,1.11229031859401,1817.000000001,0.936096113425423,54.164170161746,56.6060491652674,83.3333333333333,64.701333333252,"Pittsburgh",3,34,71.1470588235,25.8823529412,54.9411764706,6.05882352941,16.1764705882,13.3235294118,20,12.2058823529,23.5588235294,17.4411764706,11.7058823529,5.32352941176,3.47058823529,16.4705882353,27,62.4411764706,35.7647058823,47.1092077088122,66.617647059,37.4545454546163,2150.2000000004,2418.999999999,1.12501162682474,1873.235294118,0.871191188781347,52.6231263383597,55.8093392395384,79.4117647058823,63.2411764706,1
2007,"Florida",1,34,79.3235294118,28.5588235294,54.2058823529,7.17647058824,17.5882352941,15.0294117647,22.0882352941,11.0882352941,26.0882352941,15.7647058824,14,7.08823529412,4.82352941176,15.6764705882,29,61.5588235294,37.1764705882,52.6858383071263,68.0426098535564,40.802675585352,2272.43999999894,2697.0000000012,1.18683001531502,2092.9999999996,0.921036419003617,59.3054801953614,62.0445008834673,85.2941176470588,66.836470588204,"Butler",5,31,68.2903225806,21.8064516129,49.9677419355,9,24.4516129032,15.6774193548,20.6451612903,9,20.935483871,12.2903225806,9.22580645161,5,1.87096774194,19.3225806452,25,56.935483871,29.935483871,43.6410587475585,75.9374999998956,36.8073878628357,1837.6000000001,2116.9999999986,1.15204614714763,1935.806451614,1.05344277950255,52.6468689476848,57.8225718343269,80.6451612903226,59.277419354842,1
2007,"Georgetown",2,32,68.46875,24.5,48.375,6.28125,17.15625,13.1875,18.375,10.75,22.53125,14.34375,13.75,5.21875,5.03125,16.5,26,56.875,33.28125,50.6459948320413,71.7687074829932,36.6120218579235,1902.72,2191,1.1515094180962,1820,0.95652539522368,57.1382428940568,60.6347414098477,81.25,59.46,"Vanderbilt",6,30,75.7333333333,26.4,58.1,9.16666666667,24.5333333333,13.7666666667,18.9,10.1333333333,23.1,16.6666666667,12.4666666667,7.36666666667,2.6,17,19,71.4666666667,33.2333333333,45.4388984509466,72.8395061730159,37.364130434847,2062.480000002,2271.999999999,1.10158643962453,2286.9333333344,1.10882691387659,53.3275960986833,57.0143740463894,63.3333333333333,68.7493333334,1
2007,"North Carolina",1,34,86.2647058824,31.4705882353,62.4117647059,5.76470588235,15.7941176471,17.5588235294,24.8235294118,13.4117647059,27.2941176471,18.6470588235,13.9411764706,8.38235294118,4.58823529412,17.2941176471,28,68.1176470588,40.705882353,50.4241281809565,70.7345971562501,36.4990689011898,2511.36000000093,2933.0000000016,1.16789309378206,2315.9999999992,0.922209480121665,55.0424128180876,58.8162158693545,82.3529411764706,73.863529411792,"USC",5,34,71.4117647059,25.5294117647,53.4705882353,5.64705882353,14,14.7058823529,20.7941176471,9.32352941176,24.6764705882,12.8235294118,14.7058823529,5.5,3.94117647059,17.8235294118,23,65.0294117647,33.99999999996,47.7447744774315,70.7213578497327,40.3361344537857,2312.07999999958,2428.0000000006,1.05013667347196,2210.9999999998,0.956281789557544,53.0253025302367,57.0199334923927,67.6470588235294,68.002352941164,1
2007,"Oregon",3,33,76.3939393939,26.2727272727,58.3333333333,9.48484848485,24.6363636364,14.3636363636,19.1212121212,12.2121212121,22.8484848485,14.2727272727,12.6060606061,7.12121212121,2.06060606061,16.0303030303,26,65.9393939394,35.0606060606,45.03896103894,75.1188589538987,38.4993849937993,2215.64000000072,2520.9999999987,1.13782022350105,2176.0000000002,0.982109006878143,53.1688311688161,57.2267824065703,78.7878787878788,67.140606060628,"UNLV",7,33,75.0303030303,26.6060606061,59.2727272727,7.66666666667,21.0909090909,14.1515151515,19.8787878788,12.0606060606,22.6060606061,14.8484848485,11.4242424242,8.15151515152,5.60606060606,17.9696969697,27,66.9090909091,34.6666666667,44.8875255624593,71.1890243901243,36.3505747126752,2223.63999999808,2475.9999999999,1.11348959364018,2208.0000000003,0.992966487382045,51.3548057260643,55.1536103785172,81.8181818181818,67.383030302972,1
2008,"Tennessee",2,32,82.40625,29.03125,63.53125,9.03125,24.8125,15.3125,23.40625,14.40625,23.65625,17.875,12.90625,9.15625,3.3125,20.75,28,70.875,38.0625,45.6960157402853,65.4205607476636,36.3979848866499,2314.56,2637,1.13930941518042,2268,0.979883865615927,52.803738317757,55.8081064607883,87.5,72.33,"Louisville",3,32,71.9375,25.5,56.25,7.53125,22,13.40625,20.46875,11.65625,26.0625,14.8125,13.25,8.09375,4.90625,18.1875,24,61.34375,37.71875,45.3333333333333,65.4961832061069,34.2329545454545,2139.2,2302,1.07610321615557,1963,0.917632759910247,52.0277777777778,55.1192414519682,75,66.85,0
2008,"North Carolina",1,34,88.7058823529,31.8529411765,66.0294117647,5.52941176471,14.6470588235,19.4705882353,25.8235294118,15.7058823529,28.5,16.7352941176,14.6764705882,8.32352941176,4.58823529412,16.9705882353,32,72.7352941176,44.2058823529,48.240534521207,75.3986332573229,37.7510040161682,2596.32000000053,3015.9999999986,1.16164417329065,2472.9999999984,0.952502002833972,52.4276169265557,57.3096392684703,94.1176470588235,76.362352941192,"Washington St",4,32,67.0625,23.25,48.625,6.375,16.71875,14.1875,19.34375,7.78125,21.4375,13.6875,10.34375,6.25,2.875,15.3125,24,57.0625,29.21875,47.8149100257069,73.3441033925687,38.1308411214953,1910.36,2146,1.12334847882075,1940.125,1.01558083293201,54.3701799485861,58.6864731234549,75,59.69875,1
2008,"UCLA",1,33,74.0303030303,26.5454545455,55.8181818182,5.30303030303,15.696969697,15.6363636364,21.2424242424,12.6060606061,23.4545454545,14.3939393939,12.303030303,7.45454545455,3.63636363636,14.3636363636,30,59.6363636364,36.0606060606,47.5570032573949,73.6091298148058,33.7837837837166,2140.43999999795,2442.9999999999,1.14135411410843,1968.0000000012,0.919437125078529,52.3072747014756,56.8023288257198,90.9090909090909,64.861818181756,"WKU",12,31,76.6129032258,27.3225806452,57.6774193548,7.22580645161,18.7096774194,14.7419354839,20.8709677419,12.3225806452,22.6129032258,12.5806451613,13.9677419355,7.64516129032,3.64516129032,21.0967741935,25,65.1290322581,34.935483871,47.3713646533428,70.6336939724385,38.6206896550637,2123.67999999762,2374.9999999998,1.11834174640363,2149.2580645173,1.01204421782929,53.6353467562527,57.2929733485567,80.6451612903226,68.505806451536,1
2008,"Xavier",3,33,75.3333333333,25.4545454545,53.303030303,7.75757575758,19.8181818182,16.6666666667,22.2121212121,11.2727272727,24.7878787879,15.5454545455,13.2727272727,5.57575757576,3.45454545455,17.3333333333,27,62.3333333333,36.0606060606,47.7544059123921,75.0341064122272,39.1437308868356,2147.51999999869,2485.9999999989,1.15761436447643,2056.9999999989,0.957849053792352,55.031267765726,59.7159767862058,81.8181818181818,65.076363636324,"West Virginia",7,33,74.696969697,26.3939393939,58.1515151515,7.27272727273,20.3333333333,14.6363636364,21.5454545455,11.9696969697,23.7575757576,15.4545454545,10.9393939394,7.18181818182,5.12121212121,19.1515151515,23,63.2727272727,35.7272727273,45.3882230327737,67.9324894515023,35.7675111774193,2197.84000000026,2465.000000001,1.12155570924212,2087.9999999991,0.950023659592533,51.6414799374155,55.2234927235112,69.6969696969697,66.60121212122,1
2008,"Wisconsin",3,33,67.3333333333,23.4848484848,52.1515151515,5.81818181818,16.2121212121,14.5454545455,20.5151515152,11.6060606061,24.303030303,12.7878787879,12.0909090909,6.30303030303,3.33333333333,14.3333333333,29,53.7575757576,35.9090909091,45.0319581637783,70.9010339734661,35.8878504673255,2034.8799999986,2221.9999999989,1.09195628243455,1666.4848484856,0.818959765925629,50.6101104008497,55.0305119669984,87.8787878787879,61.663030302988,"Davidson",10,31,77.3225806452,28.6451612903,60.7419354839,8.77419354839,24.3225806452,11.2580645161,15.4516129032,11.2258064516,24.8709677419,16.7741935484,12.1935483871,7.96774193548,3.29032258065,18.1612903226,25,63.1290322581,36.0967741935,47.1587891661644,72.8601252608941,36.0742705569837,2123.76000000105,2397.0000000012,1.12865860549215,1957.0000000011,0.921478886503246,54.3813064258553,57.2415176524667,80.6451612903226,68.508387096808,0
2008,"Kansas",1,33,81.1818181818,29.4545454545,58.3636363636,6.78787878788,17.0303030303,15.4848484848,21.8787878788,12.303030303,26.4242424242,18.4848484848,12.9090909091,9,6.12121212121,17.4242424242,30,61.6666666667,38.7272727272,50.4672897195797,70.7756232684372,39.8576512455658,2263.68000000028,2678.9999999994,1.18347116200129,2035.0000000011,0.898978654227122,56.2824506749323,59.7010268844181,90.9090909090909,68.596363636372,"Villanova",12,32,72.84375,24.84375,57.9375,7.0625,20.625,16.09375,22.25,13.46875,22.625,13.6875,14.21875,8.09375,2.90625,20.78125,20,69.3125,36.09375,42.8802588996764,72.3314606741573,34.2424242424242,2191.28,2331,1.06376181957577,2287.3125,1.04382484210142,48.975188781014,53.7770846406556,62.5,68.4775,1
2008,"Memphis",1,33,79,28.5151515152,61.1212121212,7.84848484848,22.303030303,14.1212121212,23.696969697,13.9090909091,26.3636363636,15.8181818182,12.2727272727,8.69696969697,5.93939393939,17.3333333333,32,60.303030303,40.2727272727,46.6534457115412,59.5907928387473,35.1902173913304,2307.07999999884,2607,1.12999982662123,1989.999999999,0.862562199837024,53.0738720873442,55.2077862673005,96.969696969697,69.91151515148,"Michigan St",5,33,71.303030303,26.3333333333,54.8787878788,4.9696969697,13.3333333333,13.6666666667,18.696969697,12.3939393939,24.8181818182,17.6363636364,13.6666666667,6.09090909091,4.36363636364,18.1818181818,25,62,37.2121212121,47.9845389286973,73.0956239870938,37.2727272728432,2124.48000000324,2352.999999999,1.10756514535106,2046,0.963059195660529,52.5124240750271,56.4951404094649,75.7575757575758,64.37818181828,1
2008,"Texas",2,33,74.8484848485,26.8484848485,59.7878787879,7.72727272727,20.4848484848,13.4242424242,19.4848484848,12.7272727273,24.8484848485,12.6666666667,9.24242424242,5.9696969697,5.0303030303,16.4545454545,27,64.9090909091,37.5757575758,44.9062341611853,68.8958009330797,37.7218934912002,2140.91999999896,2470.0000000005,1.15370962016409,2142.0000000003,1.00050445602888,51.368474404465,54.7448491081356,81.8181818181818,64.876363636332,"Stanford",3,33,70.6666666667,24.8484848485,55.3636363636,5.39393939394,15,15.5757575758,22.3939393939,13.1818181818,25.6666666667,14.2121212121,12.2727272727,4.36363636364,5.18181818182,17.1515151515,26,60.6060606061,38.8484848485,44.8823207444466,69.5534506092428,35.9595959596,2122.15999999793,2332.0000000011,1.09888038602338,2000.0000000013,0.942436008596549,49.7536945813414,54.1781280202917,78.7878787878788,64.307878787816,1
2009,"Connecticut",1,31,77.3225806452,27.3870967742,58.2580645161,4.74193548387,13.6774193548,17.8064516129,26.2903225806,14.2258064516,28.5161290323,15.3870967742,12.6774193548,5.8064516129,8,12.9032258065,27,63.9677419355,42.7419354839,47.0099667774431,67.7300613497973,34.6698113208458,2116.59999999768,2397.0000000012,1.13247661343845,1983.0000000005,0.93687990173045,51.0797342193048,55.3681973575459,87.0967741935484,68.277419354764,"Purdue",5,34,69.3529411765,24.8235294118,55.5882352941,6.70588235294,19.1176470588,13,18.5588235294,9.67647058824,24.5588235294,15.1176470588,11.6470588235,7.23529411765,4.82352941176,17.3529411765,25,59.1176470588,34.23529411764,44.6560846561623,70.0475435816609,35.0769230769601,2234.63999999806,2358.000000001,1.05520352271643,1832.6470588228,0.820108410672139,50.6878306879092,54.3909505268828,73.5294117647059,65.724705882296,1
2009,"Memphis",2,34,74.0588235294,26,58.6764705882,5.82352941176,18.2058823529,16.2352941176,23.3235294118,13.6176470588,25.8529411765,13.8235294118,12.4411764706,8.82352941176,6.17647058824,17.4705882353,31,56.8823529412,39.4705882353,44.3107769423825,69.6090794448379,31.9870759289641,2303.92000000053,2517.9999999996,1.09291989305142,1934.0000000008,0.839438869405343,49.2731829574191,53.7134373186867,91.1764705882353,67.762352941192,"Missouri",3,34,81.1176470588,29.4117647059,62.3529411765,7.05882352941,19.7352941176,15.2352941176,22.7941176471,13.0294117647,23.9411764706,18.2941176471,12.3529411765,10.5588235294,3.85294117647,19.8823529412,28,66.4705882353,36.9705882353,47.1698113207608,66.8387096770922,35.7675111774236,2438.00000000282,2757.9999999992,1.13125512715177,2260.0000000002,0.92698933551993,52.8301886792473,56.034132466424,82.3529411764706,71.705882353024,0
2009,"Pittsburgh",1,31,77.7096774194,29.2580645161,60.5806451613,6.1935483871,17.3548387097,13,19.3225806452,14.7741935484,24.7741935484,17.9032258065,12.0967741935,7.12903225806,3.8064516129,16.4516129032,27,64.1612903226,39.5483870968,48.296059637857,67.2787979965263,35.6877323419796,2058.55999999893,2409.0000000014,1.17023550443157,1989.0000000006,0.966209389088312,53.4078807241209,56.244046396096,87.0967741935484,66.405161290288,"Xavier",4,32,72.375,24.34375,52.5625,6.875,17.21875,16.8125,24.90625,12.0625,27.40625,13.46875,15,5.375,5.125,18.625,25,62.40625,39.46875,46.3139120095125,67.5031367628607,39.9274047186933,2126.68,2316,1.08902138544586,1934.59375,0.909677878195121,52.8537455410226,56.9691245055788,78.125,66.45875,1
