"season","team","seed","games","ppg","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","to","stl","blk","pf","wins","points_allowed","rpg","fg_percent","ft_percent","fg3_percent","total_possessions","total_points","ppp","total_points_allowed","dppp","efg","ts","win_percent","possessions_per_game","opp_team","opp_seed","opp_games","opp_ppg","opp_fgm","opp_fga","opp_fgm3","opp_fga3","opp_ftm","opp_fta","opp_or","opp_dr","opp_ast","opp_to","opp_stl","opp_blk","opp_pf","opp_wins","opp_points_allowed","opp_rpg","opp_fg_percent","opp_ft_percent","opp_fg3_percent","opp_total_possessions","opp_total_points","opp_ppp","opp_total_points_allowed","opp_dppp","opp_efg","opp_ts","opp_win_percent","opp_possessions_per_game","won"
2009,"Duke",2,33,77.9696969697,26.4848484848,59.1818181818,7.36363636364,21.0303030303,17.6363636364,24.4545454545,13.303030303,23.0909090909,13.3939393939,12.0606060606,8.24242424242,4.09090909091,17.9393939394,27,66.1212121212,36.3939393939,44.7516641064346,72.1189591080894,35.0144092219244,2267.07999999954,2573.0000000001,1.13494009915866,2181.9999999996,0.962471549305734,50.9728622631216,55.7389691865426,81.8181818181818,68.69939393938,"Villanova",3,33,76.5454545455,25.9696969697,56.8787878788,6.60606060606,17.9696969697,18,24.2727272727,12.2121212121,25.2121212121,14.8484848485,13.3636363636,7.9696969697,3.21212121212,18.9696969697,26,67,37.4242424242,45.6579648375023,74.1573033708698,36.7622259696363,2267.4399999995,2526.0000000015,1.11403168330895,2211,0.975108492396925,51.4651038891787,56.6509975599589,78.7878787878788,68.710303030288,0
2009,"Louisville",1,33,73.9393939394,26.7878787879,59.4242424242,8.06060606061,22.3636363636,12.303030303,19.1212121212,12.5757575758,25.4242424242,16.5757575758,13.6666666667,9.27272727273,6.18181818182,17.1515151515,28,61.6060606061,38,45.0790413055243,64.342313787521,36.0433604336806,2274.63999999812,2440.0000000002,1.07269721802229,2033.0000000013,0.893767805016608,51.8612952575977,54.4973734053246,84.8484848484848,68.928484848428,"Arizona",12,32,72.1875,25.65625,54.0625,6.1875,15.65625,14.6875,20,11.09375,22.75,14.4375,12.59375,5.96875,3.0625,15.625,19,68.4375,33.84375,47.4566473988439,73.4375,39.5209580838323,2059.6,2310,1.12157700524374,2258.4375,1.09654180423383,53.1791907514451,57.4169815072579,59.375,64.3625,1
2009,"Michigan St",2,32,71.90625,25.375,55.78125,5.15625,14.625,16,23.3125,13.96875,24.9375,15.90625,14.03125,6.40625,2.84375,19.03125,26,62.90625,38.90625,45.4901960784314,68.6327077747989,35.2564102564103,2115.24,2301,1.08781982186419,2013,0.951665059284053,50.1120448179272,54.4424674906778,81.25,66.10125,"Kansas",3,32,77.125,27.0625,56.53125,6.46875,17.03125,16.53125,22.71875,12.09375,26.8125,16.21875,14.59375,6.84375,4.28125,19.28125,25,65.8125,38.90625,47.8717523493643,72.7647867950481,37.9816513761468,2208.88,2468,1.11730831914817,2106,0.953424359856579,53.5931453841902,57.9647514185863,78.125,69.0275,1
2009,"North Carolina",1,31,89.3870967742,31.3548387097,65.9677419355,6.8064516129,18.2580645161,19.8709677419,25.935483871,15.1935483871,27.3225806452,18.1935483871,13,8.29032258065,5.29032258065,15.8709677419,27,72.8709677419,42.5161290323,47.5305623472109,76.6169154226535,37.2791519435045,2330.76000000084,2771.0000000002,1.18888259623436,2258.9999999989,0.969211759253671,52.6894865525861,57.7590088212058,87.0967741935484,75.18580645164,"Gonzaga",4,30,78.8,28.5333333333,58.5,7.4,18.5666666667,14.3333333333,20.2333333333,10.3666666667,27.5,15,11.4333333333,7.5,5,16.1333333333,25,61.5666666667,37.8666666667,48.7749287748718,70.8401976935269,39.8563734290128,2054.07999999756,2364,1.15088019940937,1908.5666666677,0.929158877292982,55.0997150996581,58.4546605475677,83.3333333333333,68.469333333252,1
2009,"Oklahoma",2,32,79.1875,27.25,55.78125,6.90625,19.3125,17.78125,26.15625,12.125,27.0625,14.34375,13.71875,6.9375,4.46875,17.40625,27,67.8125,39.1875,48.8515406162465,67.9808841099164,35.7605177993527,2204.28,2534,1.14958172283013,2170,0.984448436677736,55.0420168067227,58.8404666369446,84.375,68.88375,"Syracuse",3,34,80.9705882353,29.3235294118,60.1470588235,6.85294117647,19.3823529412,15.4705882353,24.1764705882,12.7352941176,26.8235294118,18.1764705882,15.1764705882,7.64705882353,5.08823529412,15.6764705882,25,72.9117647059,39.5588235294,48.7530562348013,63.9902676400204,35.3566009104245,2489.67999999887,2753.0000000002,1.10576459625392,2333.1764705888,0.937139098434279,54.4498777506961,57.1949739891042,73.5294117647059,73.225882352908,1
2010,"Syracuse",1,32,81.46875,30.0625,58.28125,6.71875,17.4375,14.625,21.78125,12.125,26.03125,19.375,15.09375,10,6.5625,14.625,28,66.875,38.15625,51.5817694369973,67.1449067431851,38.5304659498208,2266.68,2607,1.15014029329239,2140,0.944112093458274,57.3458445040214,60.0226552714949,87.5,70.83375,"Butler",5,32,70.09375,22.71875,50.1875,6.75,19.75,17.90625,23.9375,9.25,23.59375,12.8125,12.40625,6.84375,2.46875,18.5,28,60.03125,32.84375,45.2677459526775,74.8041775456919,34.1772151898734,2044.04,2243,1.09733664703235,1921,0.939805483258645,51.9925280199253,57.718832345191,87.5,63.87625,0
2010,"Kansas St",2,32,79.46875,26.25,58.53125,6.71875,18.84375,20.25,30.46875,15.3125,23.9375,14.625,14.59375,7.46875,4.8125,22.46875,25,69.21875,39.25,44.8478376935398,66.4615384615385,35.6550580431177,2279,2543,1.11584028082492,2215,0.971917507678806,50.5872931126535,55.2345786272806,78.125,71.21875,"Xavier",6,32,80.03125,27.59375,59.15625,6.96875,18.75,17.875,25.0625,12.5,27.59375,14.3125,13.21875,6.78125,3.8125,18.78125,24,69.0625,40.09375,46.6455361859482,71.3216957605985,37.1666666666667,2268.88,2561,1.12875074926836,2210,0.974048869927012,52.5356576862124,57.0155128501968,75,70.9025,1
2010,"Kentucky",1,34,79.2352941176,28,58.4705882353,5.97058823529,17.5,17.2647058824,25.4411764706,14.2941176471,27.0588235294,14.7058823529,14.5,7.26470588235,7.23529411765,16.2352941176,32,65.2647058824,41.3529411765,47.8873239436572,67.8612716764542,34.1176470588,2375.59999999898,2693.9999999984,1.13402929786141,2219.0000000016,0.934079811417139,52.99295774647,56.8690365616392,94.1176470588235,69.870588235264,"Cornell",12,29,75.1724137931,26.7586206897,56.1034482759,9.79310344828,22.3793103448,11.8620689655,16.2068965517,10.275862069,23.1724137931,16.2413793103,12.2413793103,7.13793103448,3.62068965517,18.2413793103,25,64.5517241379,33.4482758621,47.6951444376629,73.1914893617047,43.7596302003806,1890.79999999849,2179.9999999999,1.15295113179693,2194.7586206886,1.16075662190097,56.4228641672243,59.4394154215007,86.2068965517241,65.199999999948,1
2010,"West Virginia",2,33,72.9696969697,25.2727272727,58.2424242424,6.93939393939,20.6666666667,15.4848484848,22.2424242424,15.5757575758,22.7575757576,15.696969697,11.7272727273,5.60606060606,4,18.3333333333,27,63.7878787879,38.3333333334,43.3922996877964,69.6185286102121,33.5777126098975,2117.95999999835,2408.0000000001,1.13694309618783,2105.0000000007,0.993880904267475,49.3496357960161,53.6312451001652,81.8181818181818,64.180606060556,"Washington",11,33,79.7878787879,27.8787878788,61.6666666667,5.18181818182,15.9393939394,18.8484848485,25.9090909091,13.5151515152,24.8787878788,14,12.7878787879,7.27272727273,3.93939393939,21.6060606061,24,69.9393939394,38.393939394,45.2088452088404,72.7485380117289,32.5095057034211,2387.20000000033,2633.0000000007,1.10296581769451,2308.0000000002,0.966823056300217,49.4103194103138,54.5993696084803,72.7272727272727,72.339393939404,1
2010,"Baylor",3,31,76.7096774194,27.1612903226,56.1612903226,7.03225806452,18.2258064516,15.3548387097,20.935483871,12.1935483871,26.4516129032,13.6451612903,14,6.38709677419,6.93548387097,18.064516129,24,66.5483870968,38.6451612903,48.3630097645209,73.3436055469902,38.5840707965087,2082.56000000094,2378.0000000014,1.14186385986494,2063.0000000008,0.990607713583219,54.6237794371242,58.6708510974306,77.4193548387097,67.17935483874,"St Mary's CA",10,30,78.8,28.0333333333,58,8.5,20.6666666667,14.2333333333,18.6,10.8333333333,25.8333333333,16.4,11.4666666667,5.16666666667,5.26666666667,16.8333333333,25,66.2666666667,36.6666666666,48.3333333332759,76.5232974908602,41.1290322579982,2004.520000002,2364,1.17933470356876,2054.2666666677,1.02481724635606,55.6609195401724,59.53100447238,83.3333333333333,66.8173333334,1
2010,"Duke",1,34,77.9705882353,26.5,60.2058823529,7.55882352941,19.7647058824,17.4117647059,22.8235294118,14.6176470588,24.4411764706,13.9411764706,11.1176470588,6.94117647059,4.20588235294,18.5294117647,29,61.7058823529,39.0588235294,44.0156326331517,76.2886597937738,38.2440476189476,2269.43999999913,2651.0000000002,1.16812958262885,2097.9999999986,0.924457134799513,50.2931118710637,55.4964746864306,85.2941176470588,66.748235294092,"Purdue",4,32,71.09375,24.8125,55.65625,5.375,16.84375,16.09375,22.15625,10.40625,22.90625,14.03125,10.875,6.90625,4.46875,18.6875,27,60.90625,33.3125,44.5816956765862,72.6375176304654,31.9109461966605,2107.96,2275,1.07924249036984,2070.8125,0.982377511907247,49.4104435710275,54.3488647656907,84.375,65.87375,1
2010,"Michigan St",5,32,72.625,26.90625,56.84375,4.78125,14.34375,14.03125,20.59375,13.53125,25.5,16.6875,14.03125,6.71875,3.09375,17.65625,24,63.6875,39.03125,47.3336998350742,68.133535660091,33.3333333333333,2124.96,2324,1.09366764550862,2038,0.959076876741209,51.5393073117097,55.0982474774296,75,66.405,"Northern Iowa",9,32,63.3125,21.5,49.90625,6.59375,18.6875,13.71875,18.1875,9.53125,22.9375,10.65625,10.53125,5.5,2,15.96875,28,54.28125,32.46875,43.0807764558547,75.4295532646048,35.2842809364548,1885.08,2026,1.07475544804465,1737,0.921446304666115,49.6869129618034,54.6657456774667,87.5,58.90875,1
2010,"Ohio St",2,34,74.2352941176,26.8235294118,54.0588235294,7.32352941176,18.8823529412,13.2647058824,19.2941176471,9.08823529412,24.3823529412,14.7058823529,11.3235294118,7.14705882353,4.08823529412,15.2941176471,27,61.2058823529,33.47058823532,49.6191512514363,68.7500000000972,38.7850467288987,2202.64000000134,2523.9999999984,1.14589765009119,2019.7941176457,0.916987849873095,56.3928182808131,59.3424368957168,79.4117647058823,64.783529411804,"Tennessee",6,33,73.6363636364,26.7575757576,59.1212121212,5.87878787879,18.7575757576,14.2424242424,21.303030303,11.7272727273,25,14.3333333333,13.2424242424,8.09090909091,3.75757575758,19.9090909091,25,64.9393939394,36.7272727273,45.2588416197325,66.8563300142061,31.3408723747689,2310.31999999746,2430.0000000012,1.0518023477284,2143.0000000002,0.927577132173273,50.2306509482848,53.7534508388658,75.7575757575758,70.00969696962,0
2011,"Duke",1,34,81.0588235294,28.1176470588,59.9705882353,8,21.3235294118,16.8235294118,22.4411764706,12.2941176471,25.9705882353,14.4117647059,12.2352941176,7.47058823529,4.41176470588,17.8823529412,30,64.2647058824,38.2647058824,46.8857282981416,74.9672346003801,37.5172413792482,2372.71999999738,2755.9999999996,1.16153612731492,2185.0000000016,0.920884048688432,53.5556645413974,58.0278938148321,88.2352941176471,69.785882352864,"Arizona",5,34,76.5294117647,25.4117647059,54,7.94117647059,19.8823529412,17.7647058824,23.7941176471,10.4117647059,24.1764705882,14.0882352941,12.8529411765,5.02941176471,2.64705882353,18.6176470588,27,67.4705882353,34.5882352941,47.0588235294444,74.6600741657052,39.9408284023285,2274.96000000102,2601.9999999998,1.14375637373784,2294.0000000002,1.00836937792277,54.4117647059167,59.3532728699216,79.4117647058823,66.910588235324,0
2011,"Wisconsin",4,31,68.1935483871,23.8709677419,53.6129032258,8.06451612903,21.7096774194,12.3870967742,15.0322580645,10.5483870968,21.5161290323,13.1612903226,7.38709677419,3.45161290323,3.16129032258,15.064516129,23,58.3225806452,32.0645161291,44.5246690733447,82.4034334765262,37.1471025259153,1769.03999999867,2114.0000000001,1.19499841722159,1808.0000000012,1.02202324424691,52.0457280384458,56.6136772645625,74.1935483870968,57.06580645157,"Butler",8,31,72.4838709677,24.7096774194,55.8064516129,7.45161290323,20.5806451613,15.6129032258,21.4516129032,10.8709677419,24.064516129,12.4193548387,11.2903225806,5.93548387097,1.51612903226,19.1612903226,22,65,34.9354838709,44.2774566474823,72.7819548872755,36.2068965517275,2035.59999999925,2246.9999999987,1.10385144429138,2015,0.989880133621902,50.9537572255212,55.5473153366756,70.9677419354839,65.664516129008,0
2011,"San Diego St",2,32,71.03125,26.09375,57,5.78125,17.21875,13.0625,18.65625,12.59375,24.6875,13.21875,11.03125,6.1875,4.71875,15.1875,30,58.90625,37.28125,45.7785087719298,70.0167504187605,33.5753176043557,2036.68,2273,1.1160319736041,2061.71875,1.01229390478622,50.8497807017544,54.464508214005,93.75,63.64625,"Connecticut",3,35,73.4,26,60.0571428571,5.82857142857,17.5714285714,15.5714285714,20.6285714286,14.4285714286,25.1428571429,13.1142857143,11.7428571429,6.62857142857,5.62857142857,16.0285714286,26,66.3714285714,39.5714285715,43.2921027593078,75.4847645426932,33.1707317073629,2325.67999999944,2569,1.10462316397811,2322.999999999,0.998847648859499,48.1446241674927,53.085531971193,74.2857142857143,66.447999999984,0
2011,"Florida",2,33,71.5454545455,25.9393939394,56.1818181818,6.21212121212,17.4545454545,13.4545454545,20.1818181818,13.0909090909,24.4242424242,13.7272727273,12.4242424242,5.87878787879,3.54545454545,14.4242424242,26,63.0606060606,37.5151515151,46.1704422869729,66.6666666665015,35.5902777778635,2125.03999999804,2361.0000000015,1.11103790987637,2080.9999999998,0.979275684223226,51.69902912624,54.9826738207591,78.7878787878788,64.395151515092,"BYU",3,33,81.2727272727,27.5454545455,61.0909090909,8.18181818182,22.6666666667,18,23.8181818182,11.4545454545,27,14.2727272727,11,7.9696969697,4.18181818182,17.6060606061,29,67.8484848485,38.4545454545,45.0892857143668,75.5725190839118,36.0962566844469,2346.84000000146,2681.9999999991,1.14281331492451,2239.0000000005,0.954048848664205,51.7857142857979,56.7777664871274,87.8787878787879,71.116363636408,1
2011,"Kansas",1,34,82.3823529412,29.5882352941,57.6176470588,7.26470588235,18.7647058824,15.9411764706,23.4117647059,11.6764705882,26.8823529412,17.8823529412,13.4705882353,7.94117647059,4.14705882353,17.8823529412,32,65.2352941176,38.5588235294,51.3527309851869,68.0904522613055,38.714733542207,2370.24000000086,2801.0000000008,1.18173687052779,2217.9999999984,0.935770217360939,57.6569678407254,60.6476589700821,94.1176470588235,69.712941176496,"Richmond",12,34,70.1764705882,24.9411764706,53.8529411765,7.85294117647,19.6470588235,12.4411764706,18,9.05882352941,24.1176470588,14.9705882353,10.6764705882,6.11764705882,4.11764705882,16.0882352941,27,61,33.17647058821,46.3134898962281,69.1176470588889,39.9700598802964,2155.27999999986,2385.9999999988,1.10704873612661,2074,0.96228796258497,53.60458765701,56.801950216106,79.4117647058823,63.39058823529,1
2011,"Ohio St",1,34,77.0882352941,27.4411764706,55.5882352941,7.38235294118,17.8823529412,14.8235294118,21.0294117647,11.2058823529,23.2941176471,15.6176470588,10.1764705882,7.17647058824,3.32352941176,14.2647058824,32,59.8235294118,34.5,49.3650793651162,70.489510489698,41.2828947368075,2169.59999999951,2620.9999999994,1.20805678466076,1974.1764705894,0.909926470588977,56.0052910053331,59.4438900480862,94.1176470588235,63.811764705868,"Kentucky",4,33,76.4242424242,26.7878787879,58.1818181818,7.36363636364,18.5454545455,15.4848484848,21.5757575758,12.0909090909,26,12.696969697,10.6666666667,5.48484848485,6.27272727273,16.0909090909,25,63.8484848485,38.0909090909,46.0416666667175,71.7696629209825,39.7058823528635,2186.28000000142,2521.9999999986,1.15355764128884,2107.0000000005,0.963737490165549,52.3697916667226,56.4640349619972,75.7575757575758,66.250909090952,0
2011,"North Carolina",2,33,76.6666666667,27.9090909091,62.0909090909,5.24242424242,15.7272727273,15.6060606061,23.5454545455,14.1818181818,28.3333333333,15.3333333333,13.5151515152,6.12121212121,5.33333333333,16.2424242424,26,67.7575757576,42.5151515151,44.9487554905044,66.2805662806056,33.3333333332486,2368.88000000256,2530.0000000011,1.06801526459693,2236.0000000008,0.943905980884799,49.1703269887934,52.9093890115924,78.7878787878788,71.78424242432,"Marquette",11,34,76.0882352941,26.6176470588,56.9117647059,5.26470588235,14.9411764706,17.5882352941,25.4411764706,12.4117647059,23.7941176471,15.8235294118,11.9705882353,7.17647058824,3.61764705882,16.8823529412,20,69.0588235294,36.205882353,46.7700258397374,69.1329479767773,35.2362204723935,2300.60000000038,2586.9999999994,1.1244892636699,2278.9411764702,0.990585576140932,51.3953488371494,55.8602522024213,58.8235294117647,67.664705882364,1
2011,"Florida St",10,31,69.3225806452,24.4838709677,56.1612903226,6.1935483871,18.7419354839,14.1612903226,21.3548387097,12.4516129032,26.5806451613,12.4838709677,16.1290322581,8.77419354839,5.74193548387,19.2580645161,21,62.2580645161,39.0322580645,43.5956346926156,66.3141993957909,33.0464716006545,2146.28000000281,2149.0000000012,1.00126730901764,2116.7741935474,0.986252582861803,49.1097070648165,52.8716515440845,67.741935483871,69.234838709768,"VA Commonwealth",11,34,71.5294117647,24.2647058824,55.7647058824,8.17647058824,22.7647058824,14.8235294118,20.6176470588,10.9117647059,21.0882352941,14.2058823529,11.5588235294,8.52941176471,3.67647058824,18.2352941176,23,67.4411764706,32,43.5126582278958,71.8972895865585,35.9173126614451,2226.44000000025,2431.9999999998,1.09232676380209,2293.0000000004,1.02989525879887,50.8438818565858,55.161401535048,67.6470588235294,65.483529411772,0
2012,"Marquette",3,32,75.9375,26.5,57.71875,5.6875,16.875,17.25,23.9375,11.8125,24,16.84375,13.25,8.8125,3.5,17.875,25,66.21875,35.8125,45.9122902003249,72.0626631853786,33.7037037037037,2230.04,2430,1.08966655306631,2185.21875,0.979901145270937,50.8391987005956,55.6308492518452,78.125,69.68875,"Florida",7,33,76.2727272727,26.4242424242,57.3636363636,9.93939393939,25.4848484848,13.4848484848,18.9393939394,11.4545454545,23.696969697,15,10.9090909091,6.48484848485,3.27272727273,15.8484848485,23,66.0303030303,35.1515151515,46.0644479661465,71.1999999997212,39.0011890607008,2150.00000000069,2516.9999999991,1.17069767441781,2178.9999999999,1.01348837209265,54.7279450607074,58.0488929889389,69.6969696969697,65.151515151536,0
2012,"Michigan St",1,34,72.1470588235,25.9117647059,54.3823529412,5.52941176471,15.1470588235,14.7941176471,21.2058823529,11.7352941176,26.2647058824,15.3235294118,13,7.32352941176,4.38235294118,17.6176470588,27,59.1176470588,38,47.647376960531,69.7642163664877,36.5048543690301,2209.24000000178,2452.999999999,1.11033658633603,2069.117647058,0.936574408871978,52.7312060573417,56.6188418642162,79.4117647058823,64.977647058876,"Louisville",4,35,68.8285714286,24.2285714286,57.0571428571,5.88571428571,18.9428571429,14.4857142857,21.1142857143,13.1428571429,25.0857142857,13.7714285714,14.6571428571,9.11428571429,4.85714285714,17.8571428571,26,61.1714285714,38.2285714286,42.4636955433969,68.6062246277614,31.0708898943264,2375.15999999572,2409.000000001,1.01424746122591,2140.999999999,0.90141295744407,47.6214321483044,51.8698108657958,74.2857142857143,67.861714285592,0
2012,"Ohio St",2,34,74.7647058824,27.5882352941,57.1176470588,4.85294117647,14.8823529412,14.7352941176,21.1176470588,11.8823529412,25.0588235294,14.9705882353,11.6176470588,7.20588235294,3,16.0588235294,27,59.0588235294,36.9411764706,48.3007209062712,69.7771587742282,32.6086956521184,2248.91999999725,2542.0000000016,1.13032033153901,2007.9999999996,0.892873023496637,52.548918640567,56.2907454649168,79.4117647058823,66.144705882272,"Cincinnati",6,34,68.5,25.0588235294,59.6764705882,7.14705882353,20.8529411765,11.2352941176,17.5294117647,13.5,22.7058823529,12.9705882353,10.5882352941,8.11764705882,4.58823529412,15.1470588235,24,61.1764705882,36.2058823529,41.9911286348006,64.0939597312967,34.2736248236498,2192.23999999811,2329,1.06238368061983,2079.9999999988,0.948801226143393,47.9793001478653,50.8240079607834,70.5882352941177,64.477647058768,1
2012,"Syracuse",1,33,74.5757575758,27.5757575758,59.2121212121,6.39393939394,18.5151515152,13.0303030303,18.8484848485,12.7272727273,22.6060606061,15.8181818182,10.5454545455,9.60606060606,7.09090909091,15.1212121212,31,60.3939393939,35.3333333334,46.5711361311016,69.131832797356,34.533551554741,2155.68000000012,2461.0000000014,1.14163512209663,1992.9999999987,0.924534253691916,51.9703172979413,55.2368383251169,93.9393939393939,65.32363636364,"Wisconsin",4,33,63.8787878788,22.1212121212,52.2121212121,7.60606060606,21.0909090909,12.0303030303,16.2424242424,9.69696969697,24.0909090909,11.6666666667,8.9696969697,5.21212121212,3.48484848485,14.2121212121,24,52.8787878788,33.78787878787,42.3679628554786,74.0671641791964,36.0632183908173,1934.83999999904,2108.0000000004,1.08949577226099,1745.0000000004,0.901883359865037,49.6517701683075,53.8073553736276,72.7272727272727,58.631515151486,1
2012,"Baylor",3,33,74.2727272727,26.0909090909,56,6.72727272727,17.8484848485,15.3636363636,20.4242424242,12.1212121212,23.9090909091,14.7272727273,13.8484848485,7.63636363636,4.63636363636,17.6363636364,26,65.2727272727,36.0303030303,46.5909090908929,75.2225519287616,37.6910016977456,2201.56000000028,2450.9999999991,1.11330147713384,2153.9999999991,0.978397136575348,52.5974025973839,57.1445890998574,78.7878787878788,66.713939393948,"Xavier",10,33,70.7878787879,25.1212121212,55.4848484848,4.87878787879,13.9696969697,15.6666666667,22.6363636364,10.8484848485,25.5757575758,13.3939393939,12.7272727273,6.09090909091,3.75757575758,18.8484848485,21,67.4545454545,36.4242424243,45.2758055707441,69.2101740294872,34.9240780911139,2221.67999999933,2336.0000000007,1.05145655540015,2225.9999999985,1.00194447445139,49.6723102130218,54.0820862350408,63.6363636363636,67.323636363616,1
