"season","team","seed","games","ppg","fgm","fga","fgm3","fga3","ftm","fta","or","dr","ast","to","stl","blk","pf","wins","points_allowed","rpg","fg_percent","ft_percent","fg3_percent","total_possessions","total_points","ppp","total_points_allowed","dppp","efg","ts","win_percent","possessions_per_game","opp_team","opp_seed","opp_games","opp_ppg","opp_fgm","opp_fga","opp_fgm3","opp_fga3","opp_ftm","opp_fta","opp_or","opp_dr","opp_ast","opp_to","opp_stl","opp_blk","opp_pf","opp_wins","opp_points_allowed","opp_rpg","opp_fg_percent","opp_ft_percent","opp_fg3_percent","opp_total_possessions","opp_total_points","opp_ppp","opp_total_points_allowed","opp_dppp","opp_efg","opp_ts","opp_win_percent","opp_possessions_per_game","won"
2012,"Kansas",2,33,75.0303030303,26.6666666667,54.9393939394,6,16.7575757576,15.696969697,22.5454545455,11.1212121212,25.7878787879,15.6060606061,13.2727272727,7.39393939394,5.63636363636,17.6363636364,27,61.9393939394,36.9090909091,48.5383342526753,69.6236559139725,35.8047016274346,2211.36000000036,2475.9999999999,1.11967296143527,2044.0000000002,0.924318066710019,53.9988968560944,57.8407370722426,81.8181818181818,67.01090909092,"NC State",11,34,73.3823529412,26.6764705882,57.6470588235,5.35294117647,15.0588235294,14.6764705882,20.7352941176,12.1470588235,25.0294117647,15.9705882353,12.8235294118,6.91176470588,4.05882352941,17.0294117647,22,68.0294117647,37.1764705882,46.275510204044,70.7801418439621,35.5468750000239,2293.2000000005,2495.0000000008,1.08799930228513,2244.9705882351,0.978968510480819,50.918367346903,54.9511056295188,64.7058823529412,67.447058823544,1
2012,"Kentucky",1,34,76.6764705882,27.3235294118,56.5882352941,5.73529411765,15.4411764706,16.2941176471,22.6176470588,12.5,26.6176470588,13.2352941176,11.3529411765,6.32352941176,8.79411764706,14.5588235294,32,59,39.1176470588,48.2848232849007,72.0416124840021,37.1428571428479,2223.36000000005,2606.9999999988,1.17254965457629,2006,0.902238054116273,53.3523908524725,57.6168249085004,94.1176470588235,65.392941176472,"Indiana",4,33,77.2727272727,25.9696969697,53.303030303,6.39393939394,14.7575757576,18.9393939394,24.8484848485,10.7878787879,24.1212121212,13.4242424242,12.7575757576,6.42424242424,3.36363636364,17.5757575758,25,65.5454545455,34.9090909091,48.7208641273785,76.2195121950999,43.3264887062984,2184.79999999932,2549.9999999991,1.16715488831925,2228.545454547,1.02002263573219,54.7185901080533,60.147183696576,75.7575757575758,66.20606060604,1
2012,"North Carolina",1,34,81.9705882353,30,65.1176470588,5.05882352941,14.9117647059,16.9117647059,24.7941176471,15.6764705882,29.3823529412,17.4411764706,11.7647058824,6.82352941176,5.58823529412,14.7941176471,29,66.8529411765,45.0588235294,46.0704607046237,68.2087781731489,33.9250493096127,2451.92000000262,2787.0000000002,1.13666024992546,2273.000000001,0.927028614309837,49.9548328816788,53.9088250313433,85.2941176470588,72.115294117724,"Ohio",13,33,70.2121212121,24.3636363636,57.0909090909,7.24242424242,21.7272727273,14.2424242424,20.9090909091,12.696969697,21.5454545455,12.9393939394,13.2121212121,9.45454545455,2.69696969697,19.7575757576,26,62.6666666667,34.2424242425,42.6751592356119,68.1159420288399,33.333333333272,2204.59999999813,2316.9999999993,1.05098430554353,2130.6666666678,0.9664640599971,49.0180467090699,52.9575790820872,78.7878787878788,66.806060606004,1
2013,"Miami FL",2,33,69.9090909091,25.0606060606,54.4848484848,6.81818181818,19.0303030303,12.9696969697,19.1515151515,10.0303030303,25.7272727273,11.2727272727,10.9090909091,6.33333333333,4.54545454545,14.7272727273,27,60.6666666667,35.7575757576,45.9955506118207,67.7215189874112,35.8280254777032,2105.07999999858,2307.0000000003,1.0959203450709,1880.6666666677,0.893394391979862,52.2525027809013,55.5614427190263,81.8181818181818,63.79030303026,"Marquette",3,31,69,24.5161290323,52.5483870968,4.25806451613,14.1612903226,15.7096774194,21.7419354839,11.5161290323,23.4516129032,14.3548387097,13.6129032258,6.74193548387,3.41935483871,16.9677419355,23,62.7419354839,34.9677419355,46.6543891958826,72.2551928784495,30.0683371298063,1990.5599999997,2139,1.07457197974456,1945.0000000009,0.97711196849188,50.7059545734137,55.5422838031189,74.1935483870968,64.211612903216,0
2013,"Ohio St",2,33,69.303030303,25.0909090909,55.2727272727,6.0303030303,17.1818181818,13.0909090909,18.8787878788,10.6666666667,24.8181818182,13.3333333333,10.6060606061,6.78787878788,4.30303030303,15.5454545455,26,57.9393939394,35.4848484849,45.3947368421112,69.3418940609025,35.0970017636879,2096.11999999948,2286.999999999,1.09106348873136,1912.0000000002,0.912161517470697,50.8497807017603,54.5011724782136,78.7878787878788,63.518787878772,"Arizona",6,32,73.28125,25.03125,55.65625,7.65625,21.09375,15.5625,20.8125,11.53125,24.71875,13.84375,13.09375,6.9375,3.90625,16.34375,25,63.6875,36.25,44.9747332959012,74.7747747747748,36.2962962962963,2124.04,2345,1.10402817272744,2101.6875,0.989476422289599,51.8528916339135,56.5321787429365,78.125,66.37625,1
2013,"Indiana",1,33,80,26.8787878788,55.2727272727,7.30303030303,17.7575757576,18.9393939394,25.4242424242,12.4545454545,26.1515151515,14.5454545455,13,7.48484848485,3.72727272727,17.0909090909,27,62.4545454545,38.606060606,48.6293859649582,74.4934445770254,41.1262798634234,2211.15999999998,2640,1.19394345049658,2185.9090909075,0.988580243359827,55.235745614084,60.1871272502194,81.8181818181818,67.004848484848,"Syracuse",4,35,71.3428571429,25.6857142857,58.3714285714,6.05714285714,18.1142857143,13.9142857143,20.6,14.5428571429,24.2,14.5428571429,12.6285714286,8.88571428571,6.2,16.1714285714,26,60.0857142857,38.7428571429,44.0039158100803,67.5450762830097,33.4384858043743,2293.2399999985,2497.0000000015,1.08885245329888,2102.9999999995,0.917043135476826,49.1923641703349,52.897163000427,74.2857142857143,65.5211428571,0
2013,"Wichita St",9,34,69.4411764706,24.5882352941,55.5,6.58823529412,19.5588235294,13.6764705882,19.8823529412,13.1470588235,25.2941176471,13.7941176471,12.7941176471,7.47058823529,4.47058823529,17.7058823529,26,60.7058823529,38.4411764706,44.303126656036,68.7869822482618,33.6842105263481,2172.44000000275,2361.0000000004,1.08679641324843,2063.9999999986,0.950083776765289,50.2384737678559,54.0413103587194,76.4705882352941,63.895294117728,"La Salle",13,30,72.4333333333,25.7333333333,57.4,7.6,20.5,13.3666666667,18.1,10.1,21.6,14.3666666667,11.7,8.06666666667,3.56666666667,15.3,21,65.9666666667,31.7,44.8315911729965,73.8489871088398,37.0731707317073,2008.92,2172.999999999,1.08167572626038,2242.8666666678,1.1164539487226,51.45180023223,55.4076657895019,70,66.964,1
2013,"Duke",2,32,78.28125,27.34375,57.40625,7.75,19.09375,15.84375,21.65625,9.65625,24.15625,14.6875,10.71875,6.53125,3.78125,17.71875,27,65.40625,33.8125,47.632008709853,73.1601731601732,40.5891980360065,2175.92,2505,1.15123717783742,2093,0.961891981322843,54.3821448013065,58.4755733173975,84.375,67.9975,"Michigan St",3,32,67.5,24.375,52.9375,4.96875,14.4375,13.78125,19.40625,11.28125,25.1875,13.09375,13.15625,8.0625,3.8125,16,24,59.375,36.46875,46.0448642266824,71.0144927536232,34.4155844155844,2027.24,2160,1.06548805272193,1900,0.937234861190584,50.7378984651712,54.899249710254,75,63.35125,1
2013,"Florida",3,33,71.6363636364,26.2121212121,54.5151515152,8.39393939394,22.0606060606,10.8181818182,15.8787878788,10.5454545455,24.5151515152,14.8181818182,11.1212121212,6.9696969697,3.30303030303,14.1212121212,26,53.696969697,35.0606060607,48.0822679265442,68.1297709924289,38.0494505494637,2048.55999999988,2364.0000000012,1.15398133322985,1772.000000001,0.864997852150343,55.780989438489,58.2392242653366,78.7878787878788,62.077575757572,"FL Gulf Coast",15,32,72.34375,26.21875,57.5,6.625,20.03125,13.28125,19.8125,11.6875,24.75,13.71875,14.65625,8.8125,3.78125,17.59375,22,67.3125,36.4375,45.5978260869565,67.0347003154574,33.0733229329173,2213.96,2315,1.04563768089758,2221.3125,1.00332097237529,51.3586956521739,54.6258541926228,68.75,69.18625,1
2013,"Louisville",1,34,73.5588235294,25.8529411765,58.0588235294,5.82352941176,17.6176470588,16.0294117647,22.5294117647,13.6176470588,23.8823529412,15,12.6764705882,10.7352941176,4.23529411765,17.7352941176,29,57.9705882353,37.5,44.5288753799989,71.1488250652666,33.0550918197169,2279.03999999911,2500.9999999996,1.09739188430241,1971.0000000002,0.864837826453668,49.5440729483849,54.109837995018,85.2941176470588,67.030588235268,"Oregon",12,34,71.7352941176,25.4705882353,56.9705882353,5.02941176471,15.5882352941,15.7647058824,22.2058823529,12.2352941176,25.1764705882,13,14.9117647059,8.5,4,17.3823529412,26,63.6176470588,37.4117647058,44.7083118224115,70.9933774837873,32.2641509434592,2360.20000000178,2438.9999999984,1.03338700110014,2162.9999999992,0.916447758663488,49.1223541559201,53.7414066631158,76.4705882352941,69.417647058876,1
2013,"Kansas",1,34,75.3823529412,26.6176470588,55.4705882353,6.02941176471,16.4117647059,16.1176470588,22,10.9705882353,28.1470588235,15.6470588235,13.6764705882,7.17647058824,6.61764705882,16.9705882353,29,61.4705882353,39.1176470588,47.9851537645336,73.2620320854545,36.7383512544659,2307.1199999988,2563.0000000008,1.11090883872626,1967.0588235296,0.852603602556704,53.4199363732324,57.8523962584548,85.2941176470588,67.8564705882,"Michigan",4,32,74.375,27.65625,57.5625,7.34375,19.5625,11.71875,16.5,10.59375,24.3125,14.125,9.21875,6.03125,2.84375,13.0625,25,62.9375,34.90625,48.0456026058632,71.0227272727273,37.5399361022364,2030.32,2380,1.17222900823516,2014,0.991961858229245,54.4245385450597,57.3681977708357,78.125,63.4475,0
2014,"Arizona",1,34,73.0588235294,26.2352941176,56,5.29411764706,14.8529411765,15.2941176471,23.3529411765,12.5882352941,26.2941176471,15.0882352941,10.4411764706,5.88235294118,4.23529411765,16.4411764706,30,58.1470588235,38.8823529412,46.8487394957143,65.491183879187,35.643564356373,2180.36000000144,2483.9999999996,1.13926140637232,1976.999999999,0.906730998549641,51.5756302520179,55.1176909148808,88.2352941176471,64.12823529416,"San Diego St",4,31,68.3548387097,23.5483870968,55.3870967742,4.74193548387,13.9677419355,16.5161290323,24.8709677419,12.9032258065,23.9032258065,9.35483870968,9.77419354839,7.45161290323,4.96774193548,16.6451612903,27,57.8387096774,36.806451613,42.5160163075547,66.4072632946862,33.9491916858661,1959.23999999831,2119.0000000007,1.08154182234057,1966.5161290316,1.00371375075708,46.7967384974194,51.5260864490768,87.0967741935484,63.201290322526,1
2014,"Stanford",10,33,73.5151515152,25.2727272727,54.4242424242,5.90909090909,15.9393939394,17.0606060606,24.2727272727,9.66666666667,25.1818181818,11.7878787879,11.2424242424,5.09090909091,4.24242424242,18.0606060606,21,68.6363636364,34.84848484847,46.4365256124582,70.2871410737119,37.0722433459878,2200.43999999729,2426.0000000016,1.10250677137508,2265.0000000012,1.02933958662994,51.8652561247111,56.4595706653113,63.6363636363636,66.679999999918,"Dayton",11,33,73.3939393939,25.6666666667,55.0606060606,6.57575757576,17.3939393939,15.4848484848,22.7272727273,11.6363636364,23.6666666667,13.0606060606,12,5.81818181818,2.60606060606,20.0606060606,23,67.6363636364,35.3030303031,46.6152999450299,68.1333333330382,37.80487804888,2158.999999999,2421.9999999987,1.12181565539594,2232.0000000012,1.03381194997788,52.5866813429414,56.40428504887,69.6969696969697,65.424242424212,0
2014,"Florida",1,34,70.7352941176,24.3823529412,52.7647058824,6.85294117647,18.6176470588,15.1176470588,22.8823529412,11.6764705882,24,13.3529411765,11.3235294118,7.20588235294,2.85294117647,16.2058823529,32,57.9411764706,35.6764705882,46.2095875139387,66.0668380461017,36.8088467614968,2124.32000000435,2404.9999999984,1.13212698651497,1970.0000000004,0.927355577312441,52.7034559643226,56.2883837626433,94.1176470588235,62.480000000128,"UCLA",4,34,81.8235294118,29.0588235294,59.2941176471,6.38235294118,16.3235294118,17.3235294118,23.1176470588,10.0882352941,25.5588235294,17.2058823529,10.5294117647,9.38235294118,2.88235294118,17.7352941176,26,70.7647058824,35.6470588235,49.0079365078826,74.9363867686768,39.0990990990362,2376.84000000145,2782.0000000012,1.17046162131212,2406.0000000016,1.0122683899632,54.3898809523263,58.8947600176126,76.4705882352941,69.907058823572,1
2014,"Wisconsin",2,33,73.5454545455,24.2121212121,52.8787878788,7.75757575758,20.7878787879,17.3636363636,23.3333333333,8.78787878788,24.3939393939,12.1212121212,8.06060606061,5,3.51515151515,14.9393939394,26,64.5757575758,33.18181818178,45.7879656159952,74.4155844155349,37.3177842565421,2059.80000000001,2427.0000000015,1.17826973492645,2131.0000000014,1.03456646276405,53.1232091690062,58.2349553700355,78.7878787878788,62.418181818182,"Baylor",6,33,73.7878787879,25,55.7878787879,7.39393939394,19.2424242424,16.3939393939,24.3636363636,14.1818181818,24.0606060606,14.5151515152,11.7878787879,5.09090909091,5.66666666667,17.5454545455,22,68.3939393939,38.2424242424,44.8126018468053,67.2885572138691,38.4251968504453,2115.76000000147,2435.0000000007,1.15088667901794,2256.9999999987,1.06675615381571,51.4394350896062,55.4730357761329,66.6666666666667,64.113939393984,1
2014,"Iowa St",3,33,82.8787878788,29.2727272727,62.0909090909,8.30303030303,23.6666666667,16.0303030303,23.0909090909,10.2121212121,28.5757575758,18.5454545455,10.5454545455,6.0303030303,2.93939393939,17.4242424242,26,73.9090909091,38.7878787879,47.1449487554535,69.4225721784919,35.0832266324717,2395.28000000177,2735.0000000004,1.14182893022878,2512.9090909094,1.04910870165807,53.831137140032,57.3548408744127,78.7878787878788,72.584242424296,"Connecticut",7,34,71.8529411765,24.3823529412,54.3823529412,7.11764705882,18.3823529412,15.9705882353,21,10.0882352941,25.2941176471,12.5882352941,11.6764705882,6.97058823529,6.20588235294,18.2647058824,26,63.1176470588,35.3823529412,44.8350459708189,76.0504201680952,38.7199999999312,2217.1600000002,2443.000000001,1.10186003716501,2145.9999999992,0.967904887332897,51.3791238507479,56.4683148726885,76.4705882352941,65.2105882353,0
2014,"Louisville",4,34,82.1176470588,28.9117647059,61.0294117647,8.05882352941,21.7058823529,16.2352941176,24.6470588235,13.7058823529,24.1764705882,15.6764705882,10.2941176471,10.1176470588,4.61764705882,19.5,29,60.9705882353,37.8823529411,47.3734939759371,65.8711217182648,37.127371273775,2327.72000000216,2791.9999999992,1.19945697936032,2073.0000000002,0.890571030879262,53.9759036144905,57.1260209843994,85.2941176470588,68.46235294124,"Kentucky",8,34,75.9117647059,25.1764705882,55.7941176471,5.08823529412,15.6470588235,20.4705882353,30,14.6470588235,26.5,11.5,12.2058823529,4.76470588235,6.23529411765,19,24,66.6470588235,41.1470588235,45.1238798101301,68.2352941176667,32.5187969925574,2262.800000001,2581.0000000006,1.14062223793506,2265.999999999,1.0014141771248,49.6837111227277,55.0132151078323,70.5882352941177,66.5529411765,0
2014,"Michigan",2,33,74.3939393939,25.6060606061,53.8181818182,8.48484848485,21.5454545455,14.696969697,19.303030303,8.84848484848,22.9393939394,14.2121212121,9.39393939394,5.12121212121,2.51515151515,14.5454545455,25,65.3636363636,31.78787878788,47.578828828886,76.1381475669955,39.3811533051279,2074.28000000034,2454.9999999987,1.18354320535236,2156.9999999988,1.03987889773726,55.4617117117676,59.6951776994988,75.7575757575758,62.85696969698,"Tennessee",11,32,70.5,24.40625,55.15625,5.5625,16.875,16.125,22.78125,13.71875,25.03125,12.09375,10.875,5.1875,4.71875,17.1875,20,61.375,38.75,44.2492917847025,70.7818930041152,32.962962962963,1994.76,2256,1.13096312338326,2025.375,1.01534771100283,49.2917847025496,54.0810064436944,62.5,62.33625,1
2014,"Virginia",1,34,65.9411764706,23.0588235294,50.9705882353,5.5,15.0882352941,14.3235294118,21.5882352941,10.9117647059,24.6470588235,13.0882352941,10.2058823529,5.32352941176,3.97058823529,16.0588235294,28,55.2941176471,35.5588235294,45.2394691286503,66.3487738421796,36.4522417154422,2031.95999999794,2242.0000000004,1.10336817654023,1880.0000000014,0.925215063290276,50.6347374494806,54.5244070896435,82.3529411764706,59.763529411704,"Michigan St",4,34,75.9411764706,27.2647058824,57.4411764706,8.05882352941,20.5882352941,13.3529411765,19.2647058824,11.0588235294,26,17,11.4411764706,6.94117647059,4.82352941176,18.8823529412,26,65.3235294118,37.0588235294,47.4654377880906,69.31297709922,39.1428571428821,2254.2000000019,2582.0000000004,1.14541744299451,2221.0000000012,0.98527193682873,54.4802867384205,57.6030697840248,76.4705882352941,66.300000000056,0
2015,"Arizona",2,34,76.4411764706,26.7058823529,54.5588235294,5.05882352941,14.0588235294,17.9705882353,25.7058823529,10.8235294118,26.4117647059,14.2058823529,11.2058823529,7.17647058824,3.58823529412,17.9117647059,31,58.6176470588,37.2352941177,48.9487870619297,69.9084668193568,35.9832635983439,2252.55999999638,2599.0000000004,1.15379834499617,1992.9999999992,0.884771104877295,53.5849056603118,58.0247905838999,91.1764705882353,66.251764705776,"Xavier",6,34,73.5588235294,26.0294117647,55,6.29411764706,18.0294117647,15.2058823529,20.9705882353,10,24.8235294118,16.3823529412,12.0882352941,6.08823529412,2.85294117647,18.0588235294,21,67.6470588235,34.8235294118,47.3262032085455,72.5105189338647,34.9102773246509,2254.71999999949,2500.9999999996,1.1092286403634,2299.999999999,1.02008231620757,53.0481283422364,57.2646676313698,61.7647058823529,66.315294117632,1
2015,"Kentucky",1,34,74.9117647059,25.9705882353,55.4117647059,5.44117647059,15.5588235294,17.5294117647,24.2647058824,12.9117647059,25.2647058824,14.7058823529,10.6176470588,6.55882352941,6.88235294118,17.0294117647,34,53.9705882353,38.1764705883,46.8683651804628,72.2424242422599,34.9716446125142,2168.9999999999,2547.0000000006,1.17427385892149,1835.0000000002,0.846011987090955,51.7781316348153,56.6755674232114,100,63.794117647056,"West Virginia",5,32,73.9375,25.40625,61.71875,6.65625,20.90625,16.46875,24.9375,16.84375,19.9375,14.53125,13.0625,10.9375,2.84375,23.34375,23,66.84375,36.78125,41.1645569620253,66.0401002506266,31.8385650224215,2205.12,2366,1.07295748077202,2272.6875,1.03064118959512,46.5569620253165,50.8572214675081,71.875,68.91,1
2015,"Notre Dame",3,34,78.8235294118,27.7941176471,54.5,8.26470588235,21.0588235294,14.9705882353,20.2352941176,8.32352941176,24.4411764706,15.1176470588,9.38235294118,6.88235294118,3.55882352941,14.2058823529,29,65.6470588235,32.76470588236,50.9983810038532,73.982558139736,39.2458100558739,2191.71999999958,2680.0000000012,1.2227839322549,2231.999999999,1.01837825999646,58.5806799784862,62.1602063348226,85.2941176470588,64.462352941164,"Wichita St",7,31,68.5806451613,24.1612903226,54.4838709677,6.90322580645,19.2258064516,13.3548387097,19.3225806452,11.6129032258,23.2580645161,13.6451612903,9.35483870968,7.06451612903,3.77419354839,16.6129032258,27,55.7741935484,34.8709677419,44.345766725943,69.1151919866228,35.9060402684721,1882.55999999951,2126.0000000003,1.12931327554015,1896.3225806456,1.00731056680589,50.680876258214,54.4413487934082,87.0967741935484,60.727741935468,1
2015,"Wisconsin",1,34,71.8823529412,25.2941176471,52.7352941176,6.97058823529,19.5,14.3235294118,18.7647058824,9.47058823529,24.2058823529,12.7058823529,7.41176470588,4.52941176471,3.5,12.0294117647,31,56.1176470588,33.67647058819,47.9643056331382,76.3322884012506,35.7466063348205,2003.71999999916,2444.0000000008,1.21973129978331,1907.9999999992,0.952228854330943,54.5733407697827,58.9279169801578,91.1764705882353,58.932941176446,"North Carolina",4,35,77.9142857143,29.1142857143,61.2571428571,4.77142857143,13.8285714286,14.9142857143,21.3142857143,13.9428571429,27.0857142857,17.7428571429,12.6857142857,6.65714285714,4.4,19.2857142857,24,68.4,41.0285714286,47.5279850746834,69.9731903485456,34.504132231344,2428.23999999672,2727.0000000005,1.12303561427379,2325.6,0.957730702073577,51.4225746269261,55.1524123871855,68.5714285714286,69.378285714192,1
2015,"Duke",1,33,80.6060606061,28.6060606061,56.9696969697,7.57575757576,19.6363636364,15.8181818182,22.8787878788,12.1515151515,25.1818181818,15.5151515152,11.2424242424,7.18181818182,3.75757575758,16,29,65.5757575758,37.3333333333,50.2127659575133,69.1390728477249,38.5802469135212,2182.19999999998,2660.0000000013,1.21895334983106,2164.0000000014,0.991659792870233,56.8617021277278,60.1211463701512,87.8787878787879,66.127272727272,"Utah",5,31,71.6774193548,24.3548387097,50.7419354839,7.70967741935,19.1935483871,15.2580645161,21.7419354839,9.22580645161,25.5806451613,14.064516129,11.2258064516,5.8064516129,5.09677419355,16.9677419355,23,57.1935483871,34.80645161291,47.9974570883832,70.1780415427995,40.1680672268588,1931.56000000099,2221.9999999988,1.15036550767135,1887.3870967743,0.977130970186449,55.5944055944135,59.4257472345702,74.1935483870968,62.308387096806,1
2015,"Gonzaga",2,33,78.2121212121,28.2121212121,54.3636363636,7.12121212121,17.4545454545,14.6666666667,21.2727272727,10.1212121212,27.5454545455,16.2121212121,10.6060606061,6.06060606061,3.27272727273,17.1515151515,31,61.0909090909,37.6666666667,51.895206243028,68.945868946114,40.7986111112052,2118.8800000001,2580.9999999993,1.21809635278976,2015.9999999997,0.951446046968021,58.4448160535098,61.3682188237384,93.9393939393939,64.208484848488,"UCLA",11,33,72,25.7272727273,58.3939393939,6.21212121212,17.0909090909,14.3333333333,21.2121212121,12.303030303,25.6666666667,13.9090909091,11.8787878788,6.84848484848,3.72727272727,17.8787878788,20,68.0303030303,37.9696969697,44.0581214323546,67.571428571339,36.3475177305087,2220.99999999979,2376,1.06978838361109,2244.9999999999,1.01080594326885,49.3772703685273,53.1543624161456,60.6060606060606,67.303030303024,1
2015,"Louisville",4,32,69.21875,24.46875,57.09375,5.65625,18.59375,14.625,22.15625,12.90625,25.25,11.6875,11.8125,8.3125,5.5,17.71875,24,59.53125,38.15625,42.8571428571429,66.0084626234133,30.4201680672269,2103.96,2215,1.05277666875796,1905,0.905435464552558,47.8106185002737,51.7774993454763,75,65.74875,"NC State",8,33,70.3939393939,24.8484848485,56.8181818182,6.63636363636,18.3939393939,14.0606060606,20.5757575758,12.1212121212,25.7272727273,11.6060606061,10.5151515152,3.9696969697,5.30303030303,17.6363636364,20,65.4242424242,37.8484848485,43.733333333346,68.3357879232464,36.079077430041,2120.76000000322,2322.9999999987,1.09536204002111,2093.5757575744,0.987181839327046,49.5733333333409,53.4327616663615,60.6060606060606,64.265454545552,1
2015,"Oklahoma",3,32,71.9375,25.5625,58.5625,6.75,19.65625,14.0625,19.125,10.96875,27.125,12.5,12.125,6.90625,5.03125,16.40625,22,62.75,38.09375,43.649946638207,73.5294117647059,34.3402225755167,2180.28,2302,1.05582769185609,2133.5,0.978544040215018,49.4130202774813,53.7027359934306,68.75,68.13375,"Michigan St",7,34,71.8823529412,26.5,56.2352941176,7.52941176471,19.5,11.3529411765,17.9411764706,11.4705882353,26.2058823529,17.1176470588,11.6176470588,5.32352941176,4.55882352941,18.5588235294,23,63.4117647059,37.6764705882,47.1234309623825,63.2786885247126,38.6123680241538,2185.39999999758,2444.0000000008,1.1183307403695,2156.0000000006,0.986547085203162,53.8179916318479,56.0447624289671,67.6470588235294,64.276470588164,0
